   ,Model                     ,Model                     ,Calendar year introduced  ,Current model             ,Current model             ,Current model                      ,Vehicle description                                                                                                                                                                                                                                                                                                                                           ,Unnamed: 7_level_0
   ,Model                     ,Model.1                   ,Calendar year introduced  ,Introduction              ,Update/facelift           ,Main markets                       ,Vehicle description                                                                                                                                                                                                                                                                                                                                           ,Unnamed: 7_level_1
 0 ,Hatchback                 ,Hatchback                 ,Hatchback                 ,Hatchback                 ,Hatchback                 ,Hatchback                          ,Hatchback                                                                                                                                                                                                                                                                                                                                                     ,
 1 ,                          ,Focus                     ,1998                      ,2018                      ,2021                      ,Europe                             ,"C-segment / small family compact hatchback predominantly sold in Europe, while the previous generation was sold globally. It is expected to be discontinued in 2025."                                                                                                                                                                                        ,
 2 ,Sedan/liftback            ,Sedan/liftback            ,Sedan/liftback            ,Sedan/liftback            ,Sedan/liftback            ,Sedan/liftback                     ,Sedan/liftback                                                                                                                                                                                                                                                                                                                                                ,
 3 ,                          ,Escort                    ,1968                      ,2015                      ,2021                      ,China                              ,"C-segment/Compact sedan currently marketed in China and Taiwan. Based on an older version of the Ford Focus. The Escort nameplate has been used since 1968, and reused in China in 2015."                                                                                                                                                                    ,
 4 ,                          ,Focus                     ,1998                      ,2018                      ,2021                      ,China                              ,"C-segment/Compact sedan currently marketed in China and Eastern Europe. The previous generations of Focus sedan has been sold globally, including in Europe, the Americas and Asia-Pacific markets."                                                                                                                                                         ,
 5 ,                          ,Mondeo/ Taurus            ,1992                      ,2022                      ,—                         ,China and Middle East              ,D-segment/Large family/mid-size sedan and liftback currently marketed in China. Marketed as the Taurus in the Middle East.                                                                                                                                                                                                                                    ,
 6 ,Station wagon             ,Station wagon             ,Station wagon             ,Station wagon             ,Station wagon             ,Station wagon                      ,Station wagon                                                                                                                                                                                                                                                                                                                                                 ,
 7 ,                          ,Focus                     ,1998                      ,2018                      ,2021                      ,Europe                             ,Station wagon version of the Focus.                                                                                                                                                                                                                                                                                                                           ,
 8 ,Sports car                ,Sports car                ,Sports car                ,Sports car                ,Sports car                ,Sports car                         ,Sports car                                                                                                                                                                                                                                                                                                                                                    ,
 9 ,                          ,Mustang                   ,1964                      ,2022                      ,–                         ,Global                             ,Long-running pony/muscle car. Available in coupé and convertible body styles.                                                                                                                                                                                                                                                                                 ,
10 ,SUV/crossover             ,SUV/crossover             ,SUV/crossover             ,SUV/crossover             ,SUV/crossover             ,SUV/crossover                      ,SUV/crossover                                                                                                                                                                                                                                                                                                                                                 ,
11 ,                          ,Bronco                    ,1965                      ,2020                      ,—                         ,Americas and others                ,Off-road oriented mid-size body-on-frame SUV. Available in three-door and five-door configurations.                                                                                                                                                                                                                                                           ,
12 ,                          ,Bronco Sport              ,2020                      ,2020                      ,—                         ,Americas and others                ,"Retro-styled Compact crossover SUV using the Bronco nameplate, positioned between the EcoSport and Escape."                                                                                                                                                                                                                                                  ,
13 ,                          ,Edge                      ,2006                      ,2015                      ,2018                      ,North America and China            ,"D-segment/Mid-size crossover mainly marketed in North America, also sold in Europe, China, Australasia (as the Endura) and others. Three-row version is only available in China as the Edge Plus."                                                                                                                                                           ,
14 ,                          ,Edge                      ,2006                      ,2023                      ,—                         ,North America and China            ,"D-segment/Mid-size crossover mainly marketed in North America, also sold in Europe, China, Australasia (as the Endura) and others. Three-row version is only available in China as the Edge Plus."                                                                                                                                                           ,
15 ,                          ,Equator                   ,2021                      ,2021                      ,—                         ,China                              ,Three-row mid-size crossover marketed in China and manufactured by JMC-Ford.                                                                                                                                                                                                                                                                                  ,
16 ,                          ,Escape                    ,2000                      ,2019                      ,2022                      ,Global                             ,C-segment/Compact crossover SUV marketed globally. Escape (global nameplate) and Kuga (Europe) was a separate model up to 2012 when the model was merged. Hybrid and plug-in hybrid powertrains are optional.                                                                                                                                                 ,
17 ,                          ,Kuga                      ,2008                      ,2019                      ,2022                      ,Global                             ,C-segment/Compact crossover SUV marketed globally. Escape (global nameplate) and Kuga (Europe) was a separate model up to 2012 when the model was merged. Hybrid and plug-in hybrid powertrains are optional.                                                                                                                                                 ,
18 ,                          ,Everest                   ,2003                      ,2022                      ,—                         ,Asia-Pacific                       ,Mid-size body-on-frame SUV based on the Ranger.                                                                                                                                                                                                                                                                                                               ,
19 ,                          ,Evos                      ,2021                      ,2021                      ,—                         ,China                              ,Low-slung mid-size crossover marketed in China and manufactured by Changan Ford.                                                                                                                                                                                                                                                                              ,
20 ,                          ,Expedition                ,1996                      ,2017                      ,2021                      ,North America and others           ,Full-size body-on-frame SUV. Also available with a longer body variant called the Expedition Max.                                                                                                                                                                                                                                                             ,
21 ,                          ,Explorer                  ,1990                      ,2019                      ,2022                      ,North America and others           ,Three-row mid-size crossover SUV. Also available as a police fleet vehicle called the Police Interceptor Utility. Hybrid and plug-in hybrid powertrains are optional.                                                                                                                                                                                         ,
22 ,                          ,Explorer EV               ,2023                      ,2023                      ,—                         ,Europe                             ,"Battery electric compact crossover for the European market, based on the Volkswagen Group MEB platform."                                                                                                                                                                                                                                                     ,
23 ,                          ,Mustang Mach-E            ,2020                      ,2020                      ,—                         ,Global                             ,Battery electric compact crossover using the Mustang nameplate.                                                                                                                                                                                                                                                                                               ,
24 ,                          ,Puma                      ,2019                      ,2019                      ,—                         ,Europe and Australasia             ,B-segment/Subcompact crossover SUV based on the Fiesta marketed in Europe and Australasia.                                                                                                                                                                                                                                                                    ,
25 ,                          ,Territory / Equator Sport ,2003                      ,2015                      ,2022                      ,Global emerging markets            ,"Compact crossover SUV manufactured by JMC-Ford joint venture in China, and currently marketed in China, South America, and Southeast Asia."                                                                                                                                                                                                                  ,
26 ,Pickup truck              ,Pickup truck              ,Pickup truck              ,Pickup truck              ,Pickup truck              ,Pickup truck                       ,Pickup truck                                                                                                                                                                                                                                                                                                                                                  ,Pickup truck
27 ,                          ,F-Series                  ,1948                      ,2020                      ,—                         ,North America and others           ,"Full-size pickup truck mainly marketed in North America. Historically the best-selling vehicle in the United States (since 1977) and Canada. Line-up includes the F-150 pickup, F-250 through F-450 Super Duty heavy duty pickups. F-450/550 Super Duty class 4-5 trucks and F-650/750 Super Duty class 6-8 trucks are commercial chassis and cab vehicles." ,
28 ,                          ,F-150 Lightning           ,2022                      ,2022                      ,—                         ,North America and others           ,Battery electric version of the fourteenth-generation Ford F-150.                                                                                                                                                                                                                                                                                             ,
29 ,                          ,Ranger                    ,1981                      ,2022                      ,–                         ,Global                             ,"Mid-size pickup truck sold globally. Available in single cab (except North America), space cab, and double cab configurations."                                                                                                                                                                                                                              ,
30 ,                          ,Maverick                  ,2021                      ,2021                      ,—                         ,Americas                           ,Compact pickup truck sold in North America and South America. Based on a front-wheel-drive unibody platform shared with the Escape and Bronco Sport.                                                                                                                                                                                                          ,
31 ,                          ,Transit                   ,1965                      ,2013                      ,2020                      ,Europe and Australasia             ,Pickup version of the Transit van.                                                                                                                                                                                                                                                                                                                            ,
32 ,MPV/minivan               ,MPV/minivan               ,MPV/minivan               ,MPV/minivan               ,MPV/minivan               ,MPV/minivan                        ,MPV/minivan                                                                                                                                                                                                                                                                                                                                                   ,
33 ,                          ,Tourneo Courier           ,2014                      ,2022                      ,—                         ,Europe                             ,Passenger version of the Transit Courier.                                                                                                                                                                                                                                                                                                                     ,
34 ,                          ,Tourneo Connect           ,2002                      ,2021                      ,—                         ,Europe                             ,Three-Row Compact MPV. Rebadged Volkswagen Caddy.                                                                                                                                                                                                                                                                                                             ,
35 ,                          ,Tourneo Custom            ,2012                      ,2022                      ,—                         ,Europe                             ,Passenger version of the Transit Custom marketed in Europe.                                                                                                                                                                                                                                                                                                   ,
36 ,Van                       ,Van                       ,Van                       ,Van                       ,Van                       ,Van                                ,Van                                                                                                                                                                                                                                                                                                                                                           ,
37 ,                          ,Transit Courier           ,2014                      ,2023                      ,—                         ,Europe and others                  ,Small van based on Fiesta platform mainly marketed in Europe. Available as a four-door or five-door van. The passenger-focused leisure activity vehicle version is called the Tourneo Courier.                                                                                                                                                                ,
38 ,                          ,Transit Connect           ,2002                      ,2022                      ,—                         ,Europe and others                  ,Compact van based on Focus platform mainly marketed in Europe and North America. Available as a four-door or five-door van. The passenger-focused leisure activity vehicle version is called the Tourneo Connect.                                                                                                                                             ,
39 ,                          ,Transit Custom            ,2012                      ,2022                      ,—                         ,Europe and others                  ,"Mid-size van mainly marketed in Europe, Australasia and China. Available as a four-door or five-door van. The passenger-focused leisure activity vehicle version is called the Tourneo Custom. A campervan version is called the Transit Custom Nugget."                                                                                                     ,
40 ,                          ,Transit                   ,1965                      ,2013                      ,2020                      ,Global                             ,"Full-size, rear-wheel-drive van. Available as a cargo van, passenger van, chassis cab, and cutaway van."                                                                                                                                                                                                                                                     ,
41 ,Heavy commercial vehicles ,Heavy commercial vehicles ,Heavy commercial vehicles ,Heavy commercial vehicles ,Heavy commercial vehicles ,Heavy commercial vehicles          ,Heavy commercial vehicles                                                                                                                                                                                                                                                                                                                                     ,
42 ,                          ,F-MAX                     ,2018                      ,2018                      ,—                         ,Europe                             ,Heavy-duty truck developed and manufactured by Ford Otosan in Turkey. Sold in China as the JMC Weilong HV5.                                                                                                                                                                                                                                                   ,
43 ,CARGO                     ,Cargo                     ,1981                      ,2005                      ,2012                      ,Europe and Brazil                  ,Heavy-duty truck manufactured by Ford Brasil and Ford Otosan.                                                                                                                                                                                                                                                                                                 ,
44 ,                          ,Transit Cutaway           ,1965                      ,2013                      ,2020                      ,"Europe, North America and others" ,Cutaway version of the Transit van.                                                                                                                                                                                                                                                                                                                           ,
45 ,                          ,E-Series Cutaway          ,1975                      ,1992                      ,2021                      ,North America                      ,A cutaway version of the E-Series.                                                                                                                                                                                                                                                                                                                            ,
46 ,                          ,F-series                  ,1948                      ,2015                      ,2020                      ,North America                      ,Commercial medium-duty and heavy-duty trucks derived from the smaller F-Series pickup trucks.                                                                                                                                                                                                                                                                 ,
47 ,                          ,Super Duty                ,1999                      ,2023                      ,2023                      ,North America                      ,Chassis-cab versions of the Super Duty pickups.                                                                                                                                                                                                                                                                                                               ,
